date,PRCP,TMEAN,rainfall,prerain,prcp_event,total_rain,year,days_since_rain,inv_days_since_rain
1929-07-26,0,21.4,not rainy,FALSE,98,23.8,1929,10,2.38
1929-07-27,0,NA,not rainy,FALSE,98,23.8,1929,11,2.1636363636363636
1929-07-28,0,16.400000000000002,not rainy,FALSE,98,23.8,1929,12,1.9833333333333334
1929-07-29,0,20.55,not rainy,FALSE,98,23.8,1929,13,1.830769230769231
1929-07-30,0,21.35,not rainy,FALSE,98,23.8,1929,14,1.7
1929-07-31,0,21.65,not rainy,TRUE,99,0,1929,1,0
1929-08-01,10.7,18.900000000000002,rainy,FALSE,99,10.7,1929,2,5.35
1929-08-02,0.3,18.900000000000002,rainy,FALSE,99,11,1929,3,3.6666666666666665
1929-08-03,0,20.8,rainy,FALSE,99,11,1929,4,2.75
1929-08-04,0,20.799999999999997,not rainy,FALSE,99,11,1929,5,2.2
1929-08-05,0,18.35,not rainy,FALSE,99,11,1929,6,1.8333333333333333
1929-08-06,0,18.6,not rainy,FALSE,99,11,1929,7,1.5714285714285714
1929-08-07,0,17.8,not rainy,FALSE,99,11,1929,8,1.375
1929-08-08,0,15.85,not rainy,FALSE,99,11,1929,9,1.2222222222222223
1929-08-09,0,19.15,not rainy,FALSE,99,11,1929,10,1.1
1929-08-10,0,18.65,not rainy,FALSE,99,11,1929,11,1
1929-08-11,0,19.45,not rainy,FALSE,99,11,1929,12,0.9166666666666666
1929-08-12,0,19.45,not rainy,FALSE,99,11,1929,13,0.8461538461538461
1929-08-13,0,21.95,not rainy,FALSE,99,11,1929,14,0.7857142857142857
1929-08-14,0,21.1,not rainy,FALSE,99,11,1929,15,0.7333333333333333
1929-08-15,0,22.2,not rainy,FALSE,99,11,1929,16,0.6875
1929-08-16,0,19.450000000000003,not rainy,FALSE,99,11,1929,17,0.6470588235294118
1929-08-17,0,21.1,not rainy,TRUE,100,0,1929,1,0
1929-08-18,0.5,20.3,rainy,FALSE,100,0.5,1929,2,0.25
1929-08-19,0,19.45,rainy,FALSE,100,0.5,1929,3,0.16666666666666666
1929-08-20,0,18.3,not rainy,FALSE,100,0.5,1929,4,0.125
1929-08-21,0,16.7,not rainy,FALSE,100,0.5,1929,5,0.1
1929-08-22,0,17.75,not rainy,FALSE,100,0.5,1929,6,0.08333333333333333
1929-08-23,0,19.150000000000002,not rainy,FALSE,100,0.5,1929,7,0.07142857142857142
1929-08-24,0,18.35,not rainy,FALSE,100,0.5,1929,8,0.0625
1929-08-25,0,18.65,not rainy,FALSE,100,0.5,1929,9,0.05555555555555555
1929-08-26,0,18.35,not rainy,FALSE,100,0.5,1929,10,0.05
1929-08-27,0,18.9,not rainy,TRUE,101,0,1929,1,0
1929-08-28,4.3,21.7,rainy,FALSE,101,4.3,1929,2,2.15
1929-08-29,0.8,18.6,rainy,FALSE,101,5.1,1929,3,1.7
1929-08-30,0,19.150000000000002,rainy,FALSE,101,5.1,1929,4,1.275
1929-08-31,0,20,not rainy,FALSE,101,5.1,1929,5,1.02
1929-09-01,0,18.900000000000002,not rainy,FALSE,101,5.1,1929,6,0.85
1929-09-02,0,13.85,not rainy,FALSE,101,5.1,1929,7,0.7285714285714285
1929-09-03,0,11.1,not rainy,FALSE,101,5.1,1929,8,0.6375
1929-09-04,0,7.25,not rainy,FALSE,101,5.1,1929,9,0.5666666666666667
1929-09-05,0,8.05,not rainy,FALSE,101,5.1,1929,10,0.51
1929-09-06,0,5.300000000000001,not rainy,FALSE,101,5.1,1929,11,0.4636363636363636
1929-09-07,0,4.15,not rainy,FALSE,101,5.1,1929,12,0.425
1929-09-08,0,6.1499999999999995,not rainy,FALSE,101,5.1,1929,13,0.3923076923076923
1929-09-09,0,7.750000000000001,not rainy,FALSE,101,5.1,1929,14,0.36428571428571427
1929-09-10,0,10.25,not rainy,FALSE,101,5.1,1929,15,0.33999999999999997
1929-09-11,0,9.45,not rainy,FALSE,101,5.1,1929,16,0.31875
1929-09-12,0,12.799999999999999,not rainy,FALSE,101,5.1,1929,17,0.3
1929-09-13,0,16.1,not rainy,FALSE,101,5.1,1929,18,0.2833333333333333
1929-09-14,0,15.549999999999999,not rainy,FALSE,101,5.1,1929,19,0.26842105263157895
1929-09-15,0,13.35,not rainy,FALSE,101,5.1,1929,20,0.255
1929-09-16,0,12.5,not rainy,FALSE,101,5.1,1929,21,0.24285714285714283
1929-09-17,0,15.25,not rainy,FALSE,101,5.1,1929,22,0.2318181818181818
1929-09-18,0,15.799999999999999,not rainy,FALSE,101,5.1,1929,23,0.2217391304347826
1929-09-19,0,13.85,not rainy,TRUE,102,0,1929,1,0
1929-09-20,10.9,12.8,rainy,FALSE,102,10.9,1929,2,5.45
1929-09-21,3.8,7.25,rainy,FALSE,102,14.7,1929,3,4.8999999999999995
1929-09-22,0,4.45,rainy,FALSE,102,14.7,1929,4,3.675
1929-09-23,9.9,2.7499999999999996,not rainy,FALSE,102,24.6,1929,5,4.92
1929-09-24,0,2.5000000000000004,not rainy,FALSE,102,24.6,1929,6,4.1000000000000005
1929-09-25,0,5.55,not rainy,FALSE,102,24.6,1929,7,3.5142857142857147
1929-09-26,0,7.500000000000001,not rainy,FALSE,102,24.6,1929,8,3.075
1929-09-27,0,3.6499999999999995,not rainy,FALSE,102,24.6,1929,9,2.7333333333333334
1929-09-28,0,5.8500000000000005,not rainy,FALSE,102,24.6,1929,10,2.46
1929-09-29,0,7.499999999999999,not rainy,FALSE,102,24.6,1929,11,2.2363636363636363
1929-09-30,0,9.15,not rainy,FALSE,102,24.6,1929,12,2.0500000000000003
1929-10-01,0,10.85,not rainy,FALSE,102,24.6,1929,13,1.8923076923076925
1929-10-02,0,10.55,not rainy,FALSE,102,24.6,1929,14,1.7571428571428573
1929-10-03,0,10.85,not rainy,FALSE,102,24.6,1929,15,1.6400000000000001
1929-10-04,0,7.750000000000001,not rainy,FALSE,102,24.6,1929,16,1.5375
1929-10-05,0,9.15,not rainy,FALSE,102,24.6,1929,17,1.447058823529412
1929-10-06,0,11.649999999999999,not rainy,FALSE,102,24.6,1929,18,1.3666666666666667
1929-10-07,0,9.75,not rainy,TRUE,103,0,1929,1,0
1929-10-08,11.9,7.800000000000001,rainy,FALSE,103,11.9,1929,2,5.95
1929-10-09,5.3,5.85,rainy,FALSE,103,17.2,1929,3,5.733333333333333
1929-10-10,0.8,5.550000000000001,rainy,FALSE,103,18,1929,4,4.5
1929-10-11,0,3.0999999999999996,rainy,FALSE,103,18,1929,5,3.6
1929-10-12,0,6.3500000000000005,not rainy,FALSE,103,18,1929,6,3
1929-10-13,0,NA,not rainy,FALSE,103,18,1929,7,2.5714285714285716
1929-10-14,0,7.500000000000001,not rainy,FALSE,103,18,1929,8,2.25
1929-10-15,0,10,not rainy,FALSE,103,18,1929,9,2
1929-10-16,0,9.75,not rainy,FALSE,103,18,1929,10,1.8
1929-10-17,0,8.05,not rainy,FALSE,103,18,1929,11,1.6363636363636365
1929-10-18,0,5.55,not rainy,FALSE,103,18,1929,12,1.5
1929-10-19,0,5.55,not rainy,FALSE,103,18,1929,13,1.3846153846153846
1929-10-20,0,4.700000000000001,not rainy,FALSE,103,18,1929,14,1.2857142857142858
1929-10-21,0,6.1000000000000005,not rainy,FALSE,103,18,1929,15,1.2
1929-10-22,0,4.4,not rainy,FALSE,103,18,1929,16,1.125
1929-10-23,0,1.3500000000000005,not rainy,FALSE,103,18,1929,17,1.0588235294117647
1929-10-24,0,3.0999999999999996,not rainy,FALSE,103,18,1929,18,1
1929-10-25,0,3.9000000000000004,not rainy,FALSE,103,18,1929,19,0.9473684210526315
1929-10-26,0,6.1000000000000005,not rainy,FALSE,103,18,1929,20,0.9
1929-10-27,0,NA,not rainy,FALSE,103,18,1929,21,0.8571428571428571
1929-10-28,0,2.1999999999999997,not rainy,FALSE,103,18,1929,22,0.8181818181818182
1929-10-29,0,-1.9500000000000002,not rainy,FALSE,103,18,1929,23,0.782608695652174
1929-10-30,0,-1.4,not rainy,FALSE,103,18,1929,24,0.75
1929-10-31,0,-1.0999999999999996,not rainy,FALSE,103,18,1929,25,0.72
1929-11-01,0,-2.1999999999999997,not rainy,FALSE,103,18,1929,26,0.6923076923076923
1929-11-02,0,1.65,not rainy,FALSE,103,18,1929,27,0.6666666666666666
1929-11-03,0,-1.1499999999999995,not rainy,FALSE,103,18,1929,28,0.6428571428571429
1929-11-04,0,-3.8500000000000005,not rainy,FALSE,103,18,1929,29,0.6206896551724138
1929-11-05,0,0.8499999999999996,not rainy,FALSE,103,18,1929,30,0.6
1929-11-06,0,-1.6999999999999997,not rainy,FALSE,103,18,1929,31,0.5806451612903226
1929-11-07,0,-1.6999999999999997,not rainy,FALSE,103,18,1929,32,0.5625
1929-11-08,0,-2.75,not rainy,FALSE,103,18,1929,33,0.5454545454545454
1929-11-09,0,-1.6499999999999995,not rainy,FALSE,103,18,1929,34,0.5294117647058824
1929-11-10,0,-1.65,not rainy,FALSE,103,18,1929,35,0.5142857142857142
1929-11-11,2.8,-4.45,not rainy,FALSE,103,20.8,1929,36,0.5777777777777778
1929-11-12,0,-7.799999999999999,not rainy,FALSE,103,20.8,1929,37,0.5621621621621622
1929-11-13,0,-8.05,not rainy,FALSE,103,20.8,1929,38,0.5473684210526316
1929-11-14,0,-5,not rainy,FALSE,103,20.8,1929,39,0.5333333333333333
1929-11-15,0,-0.5499999999999998,not rainy,FALSE,103,20.8,1929,40,0.52
1929-11-16,0,0.3000000000000007,not rainy,FALSE,103,20.8,1929,41,0.5073170731707317
1929-11-17,0,-2.1999999999999997,not rainy,FALSE,103,20.8,1929,42,0.49523809523809526
1929-11-18,0,-3.3499999999999996,not rainy,FALSE,103,20.8,1929,43,0.48372093023255813
1929-11-19,0,-7.5,not rainy,FALSE,103,20.8,1929,44,0.4727272727272727
1929-11-20,0,-8.6,not rainy,FALSE,103,20.8,1929,45,0.46222222222222226
1929-11-21,0,-13.05,not rainy,FALSE,103,20.8,1929,46,0.45217391304347826
1929-11-22,0,-13.649999999999999,not rainy,FALSE,103,20.8,1929,47,0.44255319148936173
1929-11-23,0.3,-9.450000000000001,not rainy,FALSE,103,21.1,1929,48,0.4395833333333334
1929-11-24,0,NA,not rainy,FALSE,103,21.1,1929,49,0.43061224489795924
1929-11-25,1.3,-8.899999999999999,not rainy,FALSE,103,22.400000000000002,1929,50,0.44800000000000006
1929-11-26,0,-7.8,not rainy,FALSE,103,22.400000000000002,1929,51,0.43921568627450985
1929-11-27,0,-4.4,not rainy,FALSE,103,22.400000000000002,1929,52,0.4307692307692308
1929-11-28,0,-3.85,not rainy,FALSE,103,22.400000000000002,1929,53,0.4226415094339623
1929-11-29,0,-1.0999999999999996,not rainy,FALSE,103,22.400000000000002,1929,54,0.41481481481481486
1929-11-30,0,-3.6499999999999995,not rainy,FALSE,103,22.400000000000002,1929,55,0.4072727272727273
1929-12-01,0,-3.6000000000000005,not rainy,FALSE,103,22.400000000000002,1929,56,0.4
1929-12-02,0,-3.9,not rainy,FALSE,103,22.400000000000002,1929,57,0.39298245614035093
1929-12-03,0,-2.2,not rainy,FALSE,103,22.400000000000002,1929,58,0.3862068965517242
1929-12-04,0,-1.4000000000000004,not rainy,FALSE,103,22.400000000000002,1929,59,0.37966101694915255
1929-12-05,0,-5.6,not rainy,FALSE,103,22.400000000000002,1929,60,0.37333333333333335
1929-12-06,0,-4.4,not rainy,FALSE,103,22.400000000000002,1929,61,0.3672131147540984
1929-12-07,0,-8.05,not rainy,FALSE,103,22.400000000000002,1929,62,0.3612903225806452
1929-12-08,0,-5.85,not rainy,FALSE,103,22.400000000000002,1929,63,0.35555555555555557
1929-12-09,0,-2.2,not rainy,TRUE,104,0,1929,1,0
1929-12-10,5.8,3.35,rainy,FALSE,104,5.8,1929,2,2.9
1929-12-11,0.3,0.5500000000000003,not rainy,FALSE,104,6.1,1929,3,2.033333333333333
1929-12-12,1,0.5999999999999996,not rainy,FALSE,104,7.1,1929,4,1.775
1929-12-13,0,0.5999999999999996,not rainy,FALSE,104,7.1,1929,5,1.42
1929-12-14,0,1.9499999999999997,not rainy,FALSE,104,7.1,1929,6,1.1833333333333333
1929-12-15,0,1.65,not rainy,FALSE,104,7.1,1929,7,1.0142857142857142
1929-12-16,0.5,0.8499999999999996,not rainy,FALSE,104,7.6,1929,8,0.95
1929-12-17,0,-5,not rainy,FALSE,104,7.6,1929,9,0.8444444444444444
1929-12-18,0,-8.350000000000001,not rainy,FALSE,104,7.6,1929,10,0.76
1929-12-19,3.6,-6.1000000000000005,not rainy,FALSE,104,11.2,1929,11,1.018181818181818
1929-12-20,0,-7.5,not rainy,FALSE,104,11.2,1929,12,0.9333333333333332
1929-12-21,0.3,-9.450000000000001,not rainy,FALSE,104,11.5,1929,13,0.8846153846153846
1929-12-22,0,-5,not rainy,FALSE,104,11.5,1929,14,0.8214285714285714
1929-12-23,0,-6.1499999999999995,not rainy,FALSE,104,11.5,1929,15,0.7666666666666667
1929-12-24,0,-4.2,not rainy,FALSE,104,11.5,1929,16,0.71875
1929-12-25,0,-2.8,not rainy,FALSE,104,11.5,1929,17,0.6764705882352942
1929-12-26,0,-3.5999999999999996,not rainy,FALSE,104,11.5,1929,18,0.6388888888888888
1929-12-27,0,-6.3999999999999995,not rainy,FALSE,104,11.5,1929,19,0.6052631578947368
1929-12-28,0,-6.4,not rainy,FALSE,104,11.5,1929,20,0.575
1929-12-29,0,-3.3500000000000005,not rainy,FALSE,104,11.5,1929,21,0.5476190476190477
1929-12-30,0,-3.3499999999999996,not rainy,FALSE,104,11.5,1929,22,0.5227272727272727
1929-12-31,0,-6.1,not rainy,FALSE,104,11.5,1929,23,0.5
1930-01-01,0,-8.6,not rainy,FALSE,104,11.5,1930,24,0.4791666666666667
1930-01-02,0,-8.05,not rainy,FALSE,104,11.5,1930,25,0.46
1930-01-03,0,-3.9,not rainy,FALSE,104,11.5,1930,26,0.4423076923076923
1930-01-04,0,-1.6500000000000004,not rainy,FALSE,104,11.5,1930,27,0.42592592592592593
1930-01-05,0,-1.4000000000000001,not rainy,FALSE,104,11.5,1930,28,0.4107142857142857
1930-01-06,0,-8.9,not rainy,FALSE,104,11.5,1930,29,0.39655172413793105
1930-01-07,0,-10.549999999999999,not rainy,FALSE,104,11.5,1930,30,0.38333333333333336
1930-01-08,0,-16.1,not rainy,FALSE,104,11.5,1930,31,0.3709677419354839
1930-01-09,0,-11.399999999999999,not rainy,FALSE,104,11.5,1930,32,0.359375
1930-01-10,0,-7.75,not rainy,FALSE,104,11.5,1930,33,0.3484848484848485
1930-01-11,0,-9.15,not rainy,FALSE,104,11.5,1930,34,0.3382352941176471
1930-01-12,3.6,-8.899999999999999,not rainy,FALSE,104,15.1,1930,35,0.43142857142857144
1930-01-13,0,-12.8,not rainy,FALSE,104,15.1,1930,36,0.41944444444444445
1930-01-14,0,-17.75,not rainy,FALSE,104,15.1,1930,37,0.4081081081081081
1930-01-15,0,-17.5,not rainy,FALSE,104,15.1,1930,38,0.3973684210526316
1930-01-16,0,-17.75,not rainy,FALSE,104,15.1,1930,39,0.3871794871794872
1930-01-17,0,-19.15,not rainy,FALSE,104,15.1,1930,40,0.3775
1930-01-18,0,-14.7,not rainy,FALSE,104,15.1,1930,41,0.36829268292682926
1930-01-19,0,-13.6,not rainy,FALSE,104,15.1,1930,42,0.3595238095238095
1930-01-20,0.8,-18.9,not rainy,FALSE,104,15.9,1930,43,0.3697674418604651
1930-01-21,0,-21.35,not rainy,FALSE,104,15.9,1930,44,0.3613636363636364
1930-01-22,0,-17.200000000000003,not rainy,FALSE,104,15.9,1930,45,0.35333333333333333
1930-01-23,0,-16.650000000000002,not rainy,FALSE,104,15.9,1930,46,0.3456521739130435
1930-01-24,0,-12.25,not rainy,FALSE,104,15.9,1930,47,0.3382978723404255
1930-01-25,0,-11.65,not rainy,FALSE,104,15.9,1930,48,0.33125
1930-01-26,2.5,-9.200000000000001,not rainy,FALSE,104,18.4,1930,49,0.3755102040816326
1930-01-27,0,-12.2,not rainy,FALSE,104,18.4,1930,50,0.368
1930-01-28,0,-11.65,not rainy,FALSE,104,18.4,1930,51,0.3607843137254902
1930-01-29,1.3,-6.65,not rainy,FALSE,104,19.7,1930,52,0.37884615384615383
1930-01-30,0,-8.65,not rainy,FALSE,104,19.7,1930,53,0.37169811320754714
1930-01-31,0,-4.45,not rainy,FALSE,104,19.7,1930,54,0.3648148148148148
1930-02-01,0,NA,not rainy,FALSE,104,19.7,1930,55,0.35818181818181816
1930-02-02,0,-1.6999999999999997,not rainy,FALSE,104,19.7,1930,56,0.35178571428571426
1930-02-03,0,-6.3500000000000005,not rainy,FALSE,104,19.7,1930,57,0.34561403508771926
1930-02-04,0,-5.25,not rainy,FALSE,104,19.7,1930,58,0.3396551724137931
1930-02-05,0,-4.15,not rainy,FALSE,104,19.7,1930,59,0.3338983050847458
1930-02-06,0,-0.25,not rainy,FALSE,104,19.7,1930,60,0.3283333333333333
1930-02-07,0,0,not rainy,FALSE,104,19.7,1930,61,0.32295081967213113
1930-02-08,0,0,not rainy,FALSE,104,19.7,1930,62,0.317741935483871
1930-02-09,0,-4.449999999999999,not rainy,FALSE,104,19.7,1930,63,0.3126984126984127
1930-02-10,0,-4.4,not rainy,FALSE,104,19.7,1930,64,0.3078125
1930-02-11,0,-0.8500000000000001,not rainy,FALSE,104,19.7,1930,65,0.3030769230769231
1930-02-12,0,-4.2,not rainy,FALSE,104,19.7,1930,66,0.29848484848484846
1930-02-13,0,-3.3499999999999996,not rainy,FALSE,104,19.7,1930,67,0.29402985074626864
1930-02-14,4.1,1.15,not rainy,FALSE,104,23.799999999999997,1930,68,0.35
1930-02-15,0,-0.5499999999999998,not rainy,FALSE,104,23.799999999999997,1930,69,0.344927536231884
1930-02-16,0,0.5999999999999996,not rainy,FALSE,104,23.799999999999997,1930,70,0.33999999999999997
1930-02-17,0,3.3499999999999996,not rainy,FALSE,104,23.799999999999997,1930,71,0.33521126760563374
1930-02-18,0,3.9,not rainy,FALSE,104,23.799999999999997,1930,72,0.3305555555555555
1930-02-19,0,4.15,not rainy,FALSE,104,23.799999999999997,1930,73,0.3260273972602739
1930-02-20,0,1.95,not rainy,FALSE,104,23.799999999999997,1930,74,0.32162162162162156
1930-02-21,8.9,-0.2999999999999998,not rainy,FALSE,104,32.699999999999996,1930,75,0.43599999999999994
1930-02-22,0.5,-1.1,not rainy,FALSE,104,33.199999999999996,1930,76,0.43684210526315786
1930-02-23,5.3,0,not rainy,FALSE,104,38.49999999999999,1930,77,0.4999999999999999
1930-02-24,0,-5.300000000000001,not rainy,FALSE,104,38.49999999999999,1930,78,0.4935897435897435
1930-02-25,0,-4.75,not rainy,FALSE,104,38.49999999999999,1930,79,0.48734177215189867
1930-02-26,2.3,-2.5,not rainy,FALSE,104,40.79999999999999,1930,80,0.5099999999999999
1930-02-27,0,-5.800000000000001,not rainy,FALSE,104,40.79999999999999,1930,81,0.5037037037037035
1930-02-28,0,-9.7,not rainy,FALSE,104,40.79999999999999,1930,82,0.497560975609756
1930-03-01,0,-7.75,not rainy,FALSE,104,40.79999999999999,1930,83,0.49156626506024087
1930-03-02,0,-11.649999999999999,not rainy,FALSE,104,40.79999999999999,1930,84,0.4857142857142856
1930-03-03,0,-6.6499999999999995,not rainy,FALSE,104,40.79999999999999,1930,85,0.47999999999999987
1930-03-04,0,-1.3999999999999995,not rainy,FALSE,104,40.79999999999999,1930,86,0.4744186046511627
1930-03-05,0,0,not rainy,FALSE,104,40.79999999999999,1930,87,0.4689655172413792
1930-03-06,0,-1.65,not rainy,FALSE,104,40.79999999999999,1930,88,0.4636363636363635
1930-03-07,0,-6.4,not rainy,FALSE,104,40.79999999999999,1930,89,0.4584269662921347
1930-03-08,0,-2.75,not rainy,FALSE,104,40.79999999999999,1930,90,0.4533333333333332
1930-03-09,0,-1.9500000000000002,not rainy,FALSE,104,40.79999999999999,1930,91,0.44835164835164826
1930-03-10,0,-3.05,not rainy,FALSE,104,40.79999999999999,1930,92,0.4434782608695651
1930-03-11,0,-1.9000000000000004,not rainy,FALSE,104,40.79999999999999,1930,93,0.43870967741935474
1930-03-12,0,1.4000000000000004,not rainy,FALSE,104,40.79999999999999,1930,94,0.43404255319148927
1930-03-13,2,1.6500000000000004,not rainy,TRUE,105,2,1930,1,2
1930-03-14,0,4.199999999999999,rainy,FALSE,105,0,1930,2,0
1930-03-15,0.5,5,rainy,FALSE,105,0.5,1930,3,0.16666666666666666
1930-03-16,0,3.35,rainy,FALSE,105,0.5,1930,4,0.125
1930-03-17,0,-1.15,not rainy,FALSE,105,0.5,1930,5,0.1
1930-03-18,0,1.9499999999999997,not rainy,FALSE,105,0.5,1930,6,0.08333333333333333
1930-03-19,0,3.85,not rainy,FALSE,105,0.5,1930,7,0.07142857142857142
1930-03-20,0,6.3999999999999995,not rainy,FALSE,105,0.5,1930,8,0.0625
1930-03-21,0,3.05,not rainy,FALSE,105,0.5,1930,9,0.05555555555555555
1930-03-22,0,7.8,not rainy,FALSE,105,0.5,1930,10,0.05
1930-03-23,0,-0.5500000000000003,not rainy,FALSE,105,0.5,1930,11,0.045454545454545456
1930-03-24,0,-0.30000000000000004,not rainy,FALSE,105,0.5,1930,12,0.041666666666666664
1930-03-25,0,4.75,not rainy,FALSE,105,0.5,1930,13,0.038461538461538464
1930-03-26,0,1.65,not rainy,FALSE,105,0.5,1930,14,0.03571428571428571
1930-03-27,0,-3.0500000000000003,not rainy,FALSE,105,0.5,1930,15,0.03333333333333333
1930-03-28,0,1.4,not rainy,FALSE,105,0.5,1930,16,0.03125
1930-03-29,0,4.7,not rainy,FALSE,105,0.5,1930,17,0.029411764705882353
1930-03-30,0,-1.1,not rainy,FALSE,105,0.5,1930,18,0.027777777777777776
1930-03-31,0,0,not rainy,FALSE,105,0.5,1930,19,0.02631578947368421
1930-04-01,0,3.85,not rainy,FALSE,105,0.5,1930,20,0.025
1930-04-02,0,6.3999999999999995,not rainy,FALSE,105,0.5,1930,21,0.023809523809523808
1930-04-03,0,7.25,not rainy,FALSE,105,0.5,1930,22,0.022727272727272728
1930-04-04,0,8.6,not rainy,FALSE,105,0.5,1930,23,0.021739130434782608
1930-04-05,0,9.75,not rainy,FALSE,105,0.5,1930,24,0.020833333333333332
1930-04-06,0,13.35,not rainy,FALSE,105,0.5,1930,25,0.02
1930-04-07,0,14.399999999999999,not rainy,TRUE,106,0,1930,1,0
1930-04-08,1.3,14.15,rainy,FALSE,106,1.3,1930,2,0.65
1930-04-09,0,12.200000000000001,rainy,FALSE,106,1.3,1930,3,0.43333333333333335
1930-04-10,0,10.850000000000001,not rainy,TRUE,107,0,1930,1,0
1930-04-11,0.8,12.799999999999999,rainy,FALSE,107,0.8,1930,2,0.4
1930-04-12,0,13.3,rainy,FALSE,107,0.8,1930,3,0.26666666666666666
1930-04-13,0,13.350000000000001,not rainy,TRUE,108,0,1930,1,0
1930-04-14,5.6,7.25,rainy,FALSE,108,5.6,1930,2,2.8
1930-04-15,0.3,1.95,not rainy,TRUE,109,0.3,1930,1,0.3
1930-04-16,0.3,5,rainy,FALSE,109,0.3,1930,2,0.15
1930-04-17,2.5,5.800000000000001,rainy,FALSE,109,2.8,1930,3,0.9333333333333332
1930-04-18,1.8,6.95,rainy,FALSE,109,4.6,1930,4,1.15
1930-04-19,0,10,rainy,FALSE,109,4.6,1930,5,0.9199999999999999
1930-04-20,0,10.55,not rainy,FALSE,109,4.6,1930,6,0.7666666666666666
1930-04-21,0,14.15,not rainy,FALSE,109,4.6,1930,7,0.6571428571428571
1930-04-22,0,14.7,not rainy,FALSE,109,4.6,1930,8,0.575
1930-04-23,0,15.55,not rainy,TRUE,110,0,1930,1,0
1930-04-24,0.5,15,rainy,FALSE,110,0.5,1930,2,0.25
1930-04-25,5.6,8.85,rainy,FALSE,110,6.1,1930,3,2.033333333333333
1930-04-26,0,8.9,rainy,FALSE,110,6.1,1930,4,1.525
1930-04-27,0.5,10.299999999999999,rainy,FALSE,110,6.6,1930,5,1.3199999999999998
1930-04-28,4.6,4.45,rainy,FALSE,110,11.2,1930,6,1.8666666666666665
1930-04-29,0,6.95,rainy,FALSE,110,11.2,1930,7,1.5999999999999999
1930-04-30,0,11.1,not rainy,FALSE,110,11.2,1930,8,1.4
1930-05-01,0,10,not rainy,FALSE,110,11.2,1930,9,1.2444444444444445
1930-05-02,0,14.149999999999999,not rainy,TRUE,111,0,1930,1,0
1930-05-03,2,9.75,rainy,FALSE,111,2,1930,2,1
1930-05-04,0.3,11.950000000000001,rainy,FALSE,111,2.3,1930,3,0.7666666666666666
1930-05-05,6.9,11.1,rainy,FALSE,111,9.2,1930,4,2.3
1930-05-06,18.5,5.85,rainy,FALSE,111,27.7,1930,5,5.54
1930-05-07,3.6,6.4,rainy,FALSE,111,31.3,1930,6,5.216666666666667
1930-05-08,0.3,4.7,rainy,FALSE,111,31.6,1930,7,4.514285714285714
1930-05-09,0,5,rainy,FALSE,111,31.6,1930,8,3.95
1930-05-10,0,6.1,not rainy,FALSE,111,31.6,1930,9,3.511111111111111
1930-05-11,0,8.6,not rainy,FALSE,111,31.6,1930,10,3.16
1930-05-12,0,8.85,not rainy,FALSE,111,31.6,1930,11,2.872727272727273
1930-05-13,0,10.600000000000001,not rainy,FALSE,111,31.6,1930,12,2.6333333333333333
1930-05-14,0,12.5,not rainy,FALSE,111,31.6,1930,13,2.430769230769231
1930-05-15,0,12.25,not rainy,FALSE,111,31.6,1930,14,2.257142857142857
1930-05-16,0,10.55,not rainy,FALSE,111,31.6,1930,15,2.106666666666667
1930-05-17,0,11.4,not rainy,FALSE,111,31.6,1930,16,1.975
1930-05-18,0,12.2,not rainy,FALSE,111,31.6,1930,17,1.8588235294117648
1930-05-19,0,12.5,not rainy,FALSE,111,31.6,1930,18,1.7555555555555555
1930-05-20,0,16.35,not rainy,TRUE,112,0,1930,1,0
1930-05-21,5.1,9.399999999999999,rainy,FALSE,112,5.1,1930,2,2.55
1930-05-22,0,5,rainy,FALSE,112,5.1,1930,3,1.7
1930-05-23,0,7.799999999999999,not rainy,FALSE,112,5.1,1930,4,1.275
1930-05-24,0,12.799999999999999,not rainy,FALSE,112,5.1,1930,5,1.02
1930-05-25,0,12.5,not rainy,FALSE,112,5.1,1930,6,0.85
1930-05-26,0,11.65,not rainy,FALSE,112,5.1,1930,7,0.7285714285714285
1930-05-27,0,16.9,not rainy,FALSE,112,5.1,1930,8,0.6375
1930-05-28,0,18.349999999999998,not rainy,FALSE,112,5.1,1930,9,0.5666666666666667
1930-05-29,0,18.6,not rainy,FALSE,112,5.1,1930,10,0.51
1930-05-30,0,16.95,not rainy,FALSE,112,5.1,1930,11,0.4636363636363636
1930-05-31,0,11.95,not rainy,FALSE,112,5.1,1930,12,0.425
1930-06-01,0,9.45,not rainy,TRUE,113,0,1930,1,0
1930-06-02,3,8.1,rainy,FALSE,113,3,1930,2,1.5
1930-06-03,0,11.15,rainy,FALSE,113,3,1930,3,1
1930-06-04,2,8.9,rainy,FALSE,113,5,1930,4,1.25
1930-06-05,0,11.4,rainy,FALSE,113,5,1930,5,1
1930-06-06,0,15.549999999999999,not rainy,FALSE,113,5,1930,6,0.8333333333333334
1930-06-07,0,19.75,not rainy,FALSE,113,5,1930,7,0.7142857142857143
